N�;Description;Description de recherche;Stocks;Qt� sur commande vente;Qt� sur commande achat;Article de substitution;Bloqu�;Pr�-commande;Vente bloqu�e;Achat bloqu�;N� fournisseur;1-FAMILLE ;2-Ss Famille ;3-Ss Ss Famille ;4-Ss Ss Ss Famille;5-MARQUE;6-SEMMARIS;7-NUMERO UTI
002019;HUILE SESAME NOIRE GRIL. 640ML;;36,;1,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;HUIL VINA;;;SUN;HUI;N
002023;FARINE DE RIZ 400 G;;196,;1,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001499;INGR PATI;BASE;FARI;;COQ;PPC;N
002027;PATE TAMARIN 227 GR;;137,;1,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;SAUC JUS;;;POR;CONSEPI;N
002028;GALETTE DE RIZ 32 CM 1KG;;23,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;PATE;;;LION;CONSEPI;N
002029;SAUCE SOJA SALEE KIKKOMAN 150ML;;213,;0,;0,;FAUX;FAUX;FAUX;FAUX;VRAI;001499;EPIC ASIA;SAUC JUS;;;KIK;CONSEPI;N
002030;SAUCE SOJA SUCREE KIKKOMAN 250ML;;39,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001499;EPIC ASIA;SAUC JUS;;;KIK;CONSEPI;N
002032;OIGNON FRIT 1KG;;150,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001499;EPIC ASIA;EPIC;;;SANS;CONSEPI;N
002033;SAUCE SOJA SUCREE KIKKOMAN 975ML;;203,;6,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001499;EPIC ASIA;SAUC JUS;;;KIK;CONSEPI;N
002036;NOUILLE SOBA EAGLOBE 300G;;163,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;PATE;;;EAGL;CONSEPI;N
002037;SAUCE NUOC-M�M 200ML;;30,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;SAUC JUS;;;PSP;CONSEPI;N
002041;GRAINES SESAME WASABI 1KG;;19,;1,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001104;EPIC ASIA;EPIC;;;MEDE;CONSEPI;N
002060;AIRELLES AU NATUREL (110G NE) 290G;;115,;1,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001161;AUT FRUI;FRUI SIRO;;;BEY;CONSEPI;N
002069;GRIOTTES DENOYAUTEES AU SIROP (520G NE) 1KG;;123,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001161;AUT FRUI;FRUI SIRO;;;BEY;CONSEPI;N
002071;CERISES NOIRES DENOYAUTEES AU SIROP (540G NE) 1KG;;96,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001161;AUT FRUI;FRUI SIRO;;;BEY;CONSEPI;N
002072;SAUCE PIMENT SWEET& SOUR 900G;;87,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;SAUC JUS;;;TAHID;CONSEPI;N
002074;SAUCE TERIYAKI 1,9L;;11,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;SAUC JUS;;;KIK;CONSEPI;N
002075;SAKE DE RIZ 13,5% 2L;;19,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100038;EPIC ASIA;EPIC;;;HOKK;CONSEPI;N
002079;SAUCE SOJA KIKKOMAN REDUITE EN SEL 250ML;;43,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001499;EPIC ASIA;SAUC JUS;;;KIK;CONSEPI;N
002084;VERJUS DU PERIGORD 50CL;;1,;16,;240,;FAUX;FAUX;FAUX;FAUX;FAUX;001092;AIDE CULI;MISE PLAC;VINS CUIS;;MEDE;CONSEPI;N
002090;CONFIT DE VIN DE SAUTERNE BIO 120G;;0,;0,;180,;FAUX;FAUX;FAUX;FAUX;FAUX;100385;EPIC SALE;EPIC FINE;CHUT;;OH LEG;CONSEPI;N
002093;CAVIAR D'AUBERGINE AUX EPICES BIO 100G;;76,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;100385;EPIC SALE;APER;TART;;OH LEG;CONSEPI;N
002100;PECHES BLCHES ENT12 FRUITS 2L5;;241,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001514;AUT FRUI;FRUI SIRO;;;VER GAS;CONSEPI;N
002202;GRIOTTINES ORIGINAL 15% SEAU 3L;;28,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001169;AUT FRUI;FRUI DISTU;;;PEU;CONSEPI;O
002228;GRIOTTINES DECOR 25% PET 1L;;57,;0,;0,;FAUX;FAUX;FAUX;FAUX;FAUX;001169;AUT FRUI;FRUI DISTU;;;PEU;CONSEPI;O
